"Наименование циклов, разделов, дисциплин",Кафедра,"Лек., час","Сем., час","Лаб., час",Номер семестра,Форма аттестации
Основы информатики,ИУ9,34,0,34,1,Экз
Иностранный язык,Л2,0,204,0,1 - 6,РЭкз
Математический анализ,ФН12,204,204,0,1 - 3,Экз
Физическая культура и спорт,ФВ,0,0,0,1,
Линейная алгебра и аналитическая геометрия,ФН12,136,136,0,"1, 2",Экз
Дискретная математика,ИУ9,51,0,0,2,ДЗчт
Языки и методы программирования,ИУ9,34,0,34,2,Экз
История,СГН1,17,34,0,2,Зчт
Правоведение,ЮР,34,17,0,3,Зчт
Обыкновенные дифференциальные уравнения,ИУ9,68,68,0,"3, 4",Экз
Комплексный анализ,ФН12,34,34,0,4,Экз
Операционные системы,ИУ9,34,0,34,4,Зчт
Базы данных,ИУ9,34,0,68,"5, 6",КуР
Функциональный анализ,ИУ9,34,34,0,5,РЭкз
Философия,СГН4,17,34,0,6,Зчт
Численные методы,ИУ9,34,0,34,6,Зчт
Теория вероятностей и математическая статистика,ФН12,34,34,0,7,РЭкз
Физика,ИУ9,34,34,0,7,Экз
Экономика часть 1,ИБМ3,34,17,0,7,Зчт
Безопасность жизнедеятельности,Э9,34,17,17,7,Зчт
Экономика часть 2,ИБМ6,24,0,0,8,Зчт
Методы оптимизации,ИУ9,72,0,72,8,Зчт
Алгоритмы и структуры данных,ИУ9,51,0,0,1,ДЗчт
Социология,СГН2,17,34,0,1,Зчт
Компьютерные сети,ИУ9,34,0,34,3,Экз
Алгебра,ИУ9,68,34,0,"3, 4",Экз
Низкоуровневое программирование,ИУ9,34,0,34,3,Экз
Дополнительные главы математического анализа,ФН12,34,34,0,4,Зчт
Политология,СГН3,17,34,0,4,Зчт
Алгоритмы компьютерной графики,ИУ9,34,0,34,4,РЭкз
Теория формальных языков,ИУ9,34,0,34,5,Экз
Разработка параллельных и распределенных программ,ИУ9,34,0,34,5,Зчт
Логика и теория алгоритмов,ФН12,51,17,0,5,Зчт
Генерация оптимального кода,ИУ9,34,0,34,6,Зчт
Конструирование компиляторов,ИУ9,34,0,68,6,Экз
Дифференциальные уравнения в частных производных,ФН12,51,34,0,6,Экз
Моделирование,ИУ9,72,0,72,8,Экз
Дисциплина по выбору №1,,0,0,0,1 - 6,Зчт
Элективный курс по физической культуре и спорту,ФВ,,,,,
Дисциплина по выбору №3,,0,0,0,5,КуР
Алгоритмы компьютерной графики. Курсовая работа,ИУ9,,,,,
Операционные системы. Курсовая работа,ИУ9,,,,,
Дисциплина по выбору №2,,34,34,0,5,Зчт
Основы теории Галуа,ИУ9,,,,,
Теория игр и исследование операций,ИУ9,,,,,
Дисциплина по выбору №4,,0,17,17,6,Зчт
Промышленное программирование на функциональных языках,ИУ9,,,,,
Объектно-функциональное программирование,ИУ9,,,,,
Дисциплина по выбору №5,,17,17,0,6,Зчт
Основы теории колец,ИУ9,,,,,
Современные вычислительные методы,ИУ9,,,,,
Дисциплина по выбору №6,,0,0,0,7,КуР
Конструирование компиляторов. Курсовая работа,ИУ9,,,,,
Численные методы. Курсовая работа,ИУ9,,,,,
Дисциплина по выбору №7,,34,0,34,7,Экз
Численные методы линейной алгебры,ИУ9,,,,,
Защита информации,ИУ9,,,,,
Дисциплина по выбору №8,,17,0,34,7,Зчт
Высокопроизводительные вычисления,ИУ9,,,,,
Алгоритмы биоинформатики,ИУ9,,,,,
Дисциплина по выбору №10,,34,0,34,7,Экз
Защита информации от вредоносного программного обеспечения,ИУ9,,,,,
Разработка мобильных приложений,ИУ9,,,,,
Дисциплина по выбору №9,,0,34,0,7,Зчт
"Начальный курс французского (сербского, испанского) языка",Л4,,,,,
Начальный курс немецкого языка,Л4,,,,,
Дисциплина по выбору №11,,0,24,0,8,Зчт
Базовый курс немецкого языка,Л4,,,,,
Базовый курс французского языка,Л4,,,,,
,,,,,,
